Codigos ;Municipios;V01;V02;V03;V04;V05;V06;V07;V08;V09;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;TD;TDC;TH;THC;TL;TLC
5214861;Nova Glória ;3.3;94.26523297;5.734767025;46.32005402;53.67994598;33.86900743;13.22079676;3.956785955;2.835921675;3.64618501;42.48480756;60.49865832;7.26744186;0;31.98792487;0.044722719;8.68;0.073855244;0.110782866;92.35598227;47.52584934;52.47415066;63.99556869;35.3028065;0.701624815;81.07;18.93;85.66958854;1 - Baixa;16.4365549;3 - Alta;11.13926871; 3 - Alta
5201405;Aparecida de Goiânia ;3.67;88.69294286;11.30705714;62.65857632;37.34142368;15.83503886;21.83635266;9.625644083;8.596630455;6.531009003;37.57532494;44.82240957;5.58009703;0.175390616;48.25976837;0.227710528;131.482;14.48159836;4.756825704;78.95385021;92.479905;7.520095005;39.73697811;58.69830553;1.564716361;88.2;11.8;903.7499618;5 - Hiperendêmica ;20.69536424;4 - Muito Alta ;11.24269225; 3 - Alta
5217609;Planaltina ;4.01;86.89536531;13.10463469;58.06962317;41.93037683;15.58697373;18.020655;7.777839141;6.715634837;4.749544375;47.15119383;34.77983667;6.131473995;0.120730351;57.60736862;0.628069128;49.217;0.581810198;2.190021406;94.22580822;72.36401559;27.63598441;73.64838904;23.64015588;2.711455074;79.35;20.65;12.33586087;1 - Baixa;179.7822067;5 - Hiperendêmica ;11.39341461;4 - Muito Alta
5207907;Flores de Goiás ;3.34;86.83021304;13.16978696;46.57603223;53.42396777;32.91368718;10.86715681;1.933729479;0.856078155;1.460368617;51.96897976;21.7719211;12.95375435;2.660367976;62.57251782;0.049726504;82.07;0.38071066;20.39974619;74.58756345;32.58248731;67.41751269;37.24619289;19.54314721;43.2106599;84;16;262.1022518;2 - Média;150.1004348;5 - Hiperendêmica ;11.39936734;4 - Muito Alta
5204409;Caiapônia ;3.32;90.7310705;9.268929504;54.22400133;45.77599867;25.64423317;16.74589275;6.629972479;5.045450755;4.93703611;40.98907514;35.2552307;5.622572071;0.074967628;58.20213999;0.163565733;23.079;3.36999766;0.023402762;7.067633981;68.66370232;31.33629768;74.46758718;23.37935876;2.15305406;80.26;19.74;120.470629;2 - Média;27.65486726;4 - Muito Alta ;11.41852313;4 - Muito Alta
5214408;Nazário ;2.88;93.32787556;6.631191158;59.48491538;40.51508462;37.52759382;23.75275938;6.475349522;3.679175865;3.031640913;25.5334805;45.22479045;7.073914148;2.108204216;45.59309119;0;23.924;0.2576371;4.931910195;94.66323151;92.63894001;7.361059993;90.76186971;8.391608392;0.846521899;88.3;11.7;916.9852468;5 - Hiperendêmica ;72.6855394;5 - Hiperendêmica ;11.42648201;4 - Muito Alta
5221403;Trindade ;3.61;93.01270806;6.987291943;58.47863458;41.52136542;19.43608792;20.80365914;8.222310904;6.372789784;5.38893664;39.77775049;55.12601741;5.956516935;0.783235327;36.6598328;0.400211154;88.682;33.30622572;3.103822174;61.53880907;92.81648143;7.183518569;69.57169965;29.65121532;0.777085028;86.04;13.96;254.6506955;2 - Média;26.80554492;4 - Muito Alta ;11.48941059;4 - Muito Alta
5203807;Britânia ;2.97;87.1810089;12.8189911;57.99067401;42.00932599;34.46375583;22.74268758;4.472233997;3.179313268;2.395082662;32.76812209;32.41967689;7.424214921;1.869667816;57.97785442;0.290433836;27.077;17.04545455;10.22727273;72.34848485;84.36147186;15.63852814;71.26623377;24.24242424;4.491341991;86;14;603.5509893;4 - Muito Alta ;45.78406507;5 - Hiperendêmica ;11.58863651;4 - Muito Alta
5213087;Minaçu ;3.16;88.25455736;11.74544264;54.1156195;45.8843805;30.97298715;15.94544978;6.031995804;4.825596643;3.769060732;38.45116331;32.93638056;7.835269949;1.527893689;57.4147782;0.285677602;102.86;44.92768489;10.51389886;42.98902452;84.94204534;15.05795466;84.54200431;11.34475331;4.113242384;87.8;12.2;361.1708857;3 - Alta ;36.65545184;4 - Muito Alta ;11.5899273;4 - Muito Alta
5219712;Santo Antônio da Barra ;3.6;89.65517241;10.34482759;53.61334157;46.38665843;23.34774552;20.50648548;7.813465102;3.582458308;4.323656578;40.39530574;46.66831194;7.28035538;0.271470879;42.10266535;3.109575518;30.743;0.449640288;7.284172662;71.49280576;74.73021583;25.26978417;66.27697842;33.63309353;0.089928058;74.6;25.4;135.9044054;2 - Média;24.78562434;4 - Muito Alta ;11.66316772;4 - Muito Alta
5202155;Araguapaz ;2.9;89.6597437;10.3402563;61.76516451;38.23483549;38.43754873;21.08217683;4.787151099;3.633244971;3.212225168;28.86324653;30.98535286;7.909454061;0.905459387;59.85352863;0.332889481;8.499;39.79750779;12.65576324;45.28816199;71.18380062;28.81619938;61.05919003;33.72274143;5.218068536;83.7;16.3;1097.603134;5 - Hiperendêmica ;25.26457626;4 - Muito Alta ;11.70360617;4 - Muito Alta
5205513;Cocalzinho de Goiás ;3.78;90.83625438;9.163745618;52.79395151;47.20604849;21.89102286;16.22490658;5.405405405;5.188146346;3.484835318;47.81437386;40.8929304;2.857924244;0.054697115;55.56543142;0.232462738;96.998;0.315540363;2.682093084;83.51301604;52.66894557;47.33105443;46.22666316;52.53747042;1.235866421;80.14;19.86;13.909947;1 - Baixa;316.7029984;5 - Hiperendêmica ;11.77024482;4 - Muito Alta
5205406;Ceres ;3.02;89.24592282;10.77022445;62.37155888;37.62844112;34.10077477;20.73190835;7.538875762;5.582724326;6.5278312;25.5178856;46.79567609;3.822024901;1.804845092;47.3651192;0.212334717;53.692;33.25533782;4.679730915;61.86019304;93.40450424;6.595495759;92.20532319;6.390757531;1.403919275;93;7;1867.131173;5 - Hiperendêmica ;39.43858021;4 - Muito Alta ;11.91563729;4 - Muito Alta
5200100;Abadiânia ;3.3;86.13884374;13.86115626;56.71929434;43.28070566;36.16485064;18.87925284;4.825439182;3.743236232;2.675857979;33.71877548;38.66852827;4.017262169;4.366313385;52.82731484;0.120581329;49.826;58.27043347;20.68147509;20.8755661;75.26417943;24.73582057;72.65473366;21.84602113;5.499245202;90.2;9.8;272.5088518;2 - Média;29.08033442;4 - Muito Alta ;11.9220773;4 - Muito Alta
5212303;Leopoldo de Bulhões ;3.09;88.28947368;11.71052632;57.16862038;42.83137962;34.20498948;25.03757139;5.184851217;4.598737601;2.194168921;28.76465284;43.65643238;6.064450647;3.653894951;46.14311089;0.469424004;65.374;0.235849057;24.52830189;74.76415094;74.60691824;25.39308176;65.84119497;28.77358491;5.385220126;87.6;12.4;490.9524477;3 - Alta ;38.59776587;4 - Muito Alta ;11.98795357;4 - Muito Alta
5214903;Nova Roma ;3.07;91.81532004;8.184679958;55.31841652;44.68158348;43.23580034;15.80034423;2.685025818;2.099827883;0.550774527;35.62822719;18.03514837;14.43388073;0.144050706;67.30048977;0.086430424;37.467;1.243339254;9.236234458;81.79396092;41.65186501;58.34813499;83.39253996;5.506216696;11.10124334;82.1;17.9;403.2388142;3 - Alta ;109.2064333;5 - Hiperendêmica ;12.05049156;4 - Muito Alta
5205901;Corumbaíba ;3.26;91.53339605;8.466603951;57.10097123;42.89902877;22.7780832;24.33571559;5.497526113;5.387575591;4.929448415;37.053326;59.95492111;5.544703231;0;33.53869271;0.135236664;13.381;1.929737754;2.968827313;90.74715487;74.61652647;25.38347353;64.17615042;35.27956457;0.544285007;88.76;11.24;26.53849556;1 - Baixa;93.88936703;5 - Hiperendêmica ;12.31745152;4 - Muito Alta
5216403;Paraúna ;3.38;92.41420831;7.585791692;55.59472368;44.40527632;21.77621105;20.80964294;6.083693427;4.594041392;5.867637025;40.86877416;43.9172974;5.750415359;2.621377146;46.9355732;0.166143622;6.174;24.52168367;2.232142857;67.41071429;68.81377551;31.18622449;69.70663265;29.87882653;0.414540816;81.71;18.29;38.60315952;1 - Baixa;116.6302197;5 - Hiperendêmica ;12.37011381;4 - Muito Alta
5221403;Trindade ;3.24;83.76338138;16.23336479;60.59426114;39.40573886;31.11098534;25.1513951;7.513724602;3.940234309;2.731337371;29.55232328;37.69619478;5.485797412;1.831789296;54.9096547;0.075606768;88.682;38.3572368;10.86929292;50.61689735;96.44266299;3.557337008;84.67777291;14.48612764;0.836099455;92.4;7.6;1214.166145;5 - Hiperendêmica ;10.82212041;3 - Alta;12.57822081;4 - Muito Alta
5215207;Novo Brasil ;2.63;93.19227231;6.807727691;59.00383142;40.99616858;48.45097413;18.52443309;5.589268604;4.407537528;3.098051741;19.99361226;48.0250071;4.80250071;2.529127593;44.64336459;0;1.344;0.3003003;5.105105105;93.91891892;71.84684685;28.15315315;72.5975976;24.47447447;2.927927928;87.8;12.2;1159.429919;5 - Hiperendêmica ;32.10065231;4 - Muito Alta ;12.63150297;4 - Muito Alta
5219100;Santa Bárbara de Goiás ;3.47;93.06864065;6.931359354;53.45691383;46.54308617;26.65330661;19.06312625;7.314629259;4.609218437;4.383767535;37.9759519;52.85109813;3.526093089;0.362683861;41.325811;0;83.995;0.212916962;6.103619588;89.56706884;87.43789922;12.56210078;81.68914123;18.0979418;0.212916962;83.53;16.47;71.95538766;1 - Baixa;110.7936323;5 - Hiperendêmica ;12.7264243;4 - Muito Alta
5221551;Turvelândia ;3.18;89.59136469;10.40863531;63.0692796;36.9307204;30.93267108;23.42715232;7.919426049;4.139072848;2.869757175;30.71192053;29.21118436;7.251648102;1.727665378;61.80950216;0;196.726;0.072516316;14.7933285;81.87092096;73.74909355;26.25090645;68.45540247;28.93401015;2.610587382;84.4;15.6;368.8667208;3 - Alta ;85.35071384;5 - Hiperendêmica ;12.85897985;4 - Muito Alta
5206602;Cumari ;3.08;92.52427184;7.475728155;49.88488104;50.11511896;25.55640829;18.99462778;6.101304682;4.643131236;4.60475825;40.06139678;73.59098229;3.671497585;0;21.77133655;0.354267311;9.402;48.38709677;7.358870968;41.12903226;72.58064516;27.41935484;72.88306452;26.91532258;0.201612903;85.42;14.58;35.04959518;1 - Baixa;56.58466853;5 - Hiperendêmica ;13.04071003;4 - Muito Alta
5216452;Perolândia ;3.16;88.33922261;11.66077739;61.02852551;38.97147449;29.97187626;21.49457613;5.34351145;4.62032945;4.660506227;33.90920048;29.86440678;3.762711864;4;62.37288136;0;112.674;0.430570506;20.45209903;76.74919268;63.72443488;36.27556512;57.91173305;36.1679225;5.920344456;88.1;11.9;1264.121472;5 - Hiperendêmica ;33.85928083;4 - Muito Alta ;13.07360439;4 - Muito Alta
5204706;Campinorte ;3.21;84.94458128;15.0862069;56.13885635;43.86114365;37.71696305;16.97369822;4.919603876;4.749227984;3.886700031;31.74315834;37.72837728;3.56403564;0.6300063;58.08658087;0;80.097;0.438340152;31.09292811;67.15371128;84.57042665;15.42957335;73.67036821;24.98538866;1.344243133;89.3;10.7;504.2490258;3 - Alta ;50.48752012;5 - Hiperendêmica ;13.38508901;4 - Muito Alta
5200209;Água Limpa ;3.13;97.74647887;2.253521127;50;50;19.45067265;21.02017937;7.286995516;4.540358744;7.847533633;39.85426009;48.72727273;0.590909091;0;50.5;0;15.419;2.189781022;0.291970803;92.99270073;74.01459854;25.98540146;71.97080292;28.02919708;0;84.51;15.49;104.1253471;2 - Média;152.3932463;5 - Hiperendêmica ;13.64194443;4 - Muito Alta
5217609;Planaltina ;3.56;83.79815274;16.20184726;59.23018868;40.76981132;29.41132075;23.90339623;6.244528302;3.93509434;2.424150943;34.08150943;28.49146958;7.985400923;2.18986148;61.14220627;0.192286495;49.217;20.95884413;4.019264448;74.67600701;88.51576182;11.48423818;85.20140105;9.57530648;5.223292469;90.9;9.1;461.9893479;3 - Alta ;42.25550495;5 - Hiperendêmica ;13.76083666;4 - Muito Alta
5201306;Anicuns ;2.95;88.67549669;11.32450331;55.99590024;44.00409976;30.9987473;21.59776791;7.294157841;4.652089739;3.547431955;31.90411115;44.58224221;3.379613617;1.398290429;50.56079846;0.079055289;19.575;33.62637363;25.55311355;40.57142857;84.32234432;15.67765568;81.75824176;15.70695971;2.534798535;90.5;9.5;221.3727212;2 - Média;27.01780331;4 - Muito Alta ;14.2109473;4 - Muito Alta
5203500;Bom Jesus de Goiás ;3.38;96.37888707;3.62111293;58.34736037;41.65263963;25.40933435;18.27850038;6.870696251;5.087987758;6.763580719;37.58224943;56.48028542;2.109860368;0;40.2349757;0.30755982;44.503;0.585406649;10.22370897;87.16286849;86.87016517;13.12983483;58.72883128;40.9784654;0.292703324;82.54;17.46;144.8888781;2 - Média;132.8632729;5 - Hiperendêmica ;14.56494509;4 - Muito Alta
5212709;Mambaí ;4.24;95.15989628;4.840103717;49.26686217;50.73313783;22.04745401;17.30205279;3.065849107;2.745934417;2.61263663;52.19941349;18.29268293;6.676312526;0;71.47581645;0;8.484;0.625558534;12.95799821;61.30473637;36.63985702;63.36014298;89.0974084;8.221626452;2.680965147;71.02;28.98;5.803156917;1 - Baixa;128.8790911;5 - Hiperendêmica ;14.68126964;4 - Muito Alta
5203906;Buriti Alegre ;2.84;89.18128655;10.81871345;61.46297948;38.53702052;36.63820568;24.09838155;6.346374411;3.593730088;3.746654773;25.5766535;59.64214712;3.258228407;0.673735366;36.42588911;0;13.913;15.89467005;13.3248731;70.59010152;95.01903553;4.980964467;89.87944162;8.692893401;1.427664975;90.7;9.3;905.9200267;5 - Hiperendêmica ;128.5622456;5 - Hiperendêmica ;14.69779856;4 - Muito Alta
5211305;Itarumã ;3.02;90.08714597;9.967320261;66.15962441;33.84037559;28.33802817;24.67605634;9.014084507;6.910798122;5.52112676;25.5399061;49.96825397;5.587301587;0.365079365;43.85714286;0.222222222;75.476;55.12882839;10.59795819;33.34953816;73.26203209;26.73796791;58.92075839;33.10646573;7.972775887;88.8;11.2;1222.599057;5 - Hiperendêmica ;46.73899943;5 - Hiperendêmica ;14.73622163;4 - Muito Alta
5221908;Varjão ;3.18;94.95575221;5.044247788;52.67546908;47.32453092;28.97845726;21.16052814;5.628908965;4.100069493;6.150104239;33.9819319;50.24154589;4.973003694;0;44.10343848;0.14208582;17.346;0;0.090744102;93.19419238;59.07441016;40.92558984;55.89836661;44.01088929;0.090744102;79.86;20.14;30.70970119;1 - Baixa;24.75860361;4 - Muito Alta ;14.9855024;4 - Muito Alta
5201207;Anhanguera ;2.89;90.06622517;9.933774834;64.67268623;35.32731377;32.42937853;30.39548023;9.039548023;8.361581921;3.84180791;16.04519774;48.23529412;5.490196078;1.274509804;44.70588235;0.294117647;64.921;2.571428571;8;89.42857143;91.42857143;8.571428571;93.14285714;6.285714286;0.571428571;96.6;3.4;903.2125629;5 - Hiperendêmica ;38.23178017;4 - Muito Alta ;15.03699893;4 - Muito Alta
5209150;Gouvelândia ;3.22;99.04153355;0.958466454;59.18062201;40.81937799;25.53827751;20.03588517;5.681818182;5.532296651;3.588516747;39.62320574;40.33424794;2.020453979;0.149663258;56.42304814;0.149663258;121.895;0.644122383;6.280193237;88.647343;51.44927536;48.55072464;57.32689211;41.70692432;0.966183575;82.33;17.67;529.7872904;3 - Alta ;36.52058433;4 - Muito Alta ;15.08366722;4 - Muito Alta
5212501;Luziânia ;3.89;90.68491706;9.315082944;57.10994725;42.89005275;15.61339339;17.40557211;7.774256942;7.526022322;7.325742118;44.3559534;39.60037425;4.914163394;0.240994599;53.80558824;0.368579975;54.448;3.798280866;15.16800625;78.04197365;71.29660639;28.70339361;38.98191561;56.87932574;4.138758651;83.74;16.26;48.65055146;1 - Baixa;115.573111;5 - Hiperendêmica ;15.12077721;4 - Muito Alta
5214879;Nova Iguaçu de Goiás ;3.49;88.99521531;11.00478469;59.49084413;40.50915587;36.84680661;17.01652523;1.339883877;4.01965163;5.091558732;35.73023671;30.80844865;11.83539694;0;56.30007283;0;109.624;0.127713921;16.09195402;68.7100894;53.12899106;46.87100894;47.89272031;51.46871009;0.638569604;82.74;17.26;274.473925;2 - Média;46.06455179;5 - Hiperendêmica ;15.31745424;4 - Muito Alta
5221601;Uruaçu ;3.56;90.47811994;9.521880065;55.83593894;44.16406106;27.19882288;14.82803016;4.730549936;5.440500276;6.389553062;41.40886518;43.76975843;4.10975246;0.339994035;50.80823143;0.331046824;8.032;1.379531601;12.29814993;80.30157202;76.16297722;23.83702278;64.83798524;34.50967811;0.652336648;83.1;16.9;436.8097348;3 - Alta ;16.10911239;3 - Alta;15.41612527;4 - Muito Alta
5208400;Goianápolis ;3.76;86.27899379;13.72100621;55.39722123;44.60277877;28.61892887;18.50136563;5.605035031;4.999406246;2.695641847;39.57962237;33.50201481;2.071033643;0.721581857;63.06812857;0.046855965;40.583;0.391180654;0.320056899;97.51066856;88.94025605;11.05974395;71.76386913;27.80938834;0.426742532;81.25;18.75;16.81425849;1 - Baixa;85.84434041;5 - Hiperendêmica ;15.56760964;4 - Muito Alta
5210901;Itapaci ;3.5;89.65188364;10.34811636;58.80153148;41.19846852;31.06580002;19.7934289;4.923871427;4.247173003;5.0485264;34.91229632;53.54245926;7.321800301;0.165099419;38.27435216;0.358911779;44.216;2.945657694;11.63026917;75.77450482;67.21686135;32.78313865;64.62671407;34.61147791;0.761808024;83.43;16.57;138.9803233;2 - Média;17.19146568;3 - Alta;15.62325633;4 - Muito Alta
5210562;Itaguari ;2.86;89.5391368;10.4608632;66.95652174;33.04347826;48.32437964;23.02379125;5.039652085;4.323356357;2.327961116;16.98644155;41.9454908;2.858409041;0.332373144;54.86372701;0;28.233;0.443318556;33.69221026;64.91450285;86.00379987;13.99620013;78.78404053;19.56934769;1.64661178;86.2;13.8;939.0796062;5 - Hiperendêmica ;22.5090036;4 - Muito Alta ;15.89361871;4 - Muito Alta
5220009;São João d'Aliança ;3.61;80.75780089;19.24219911;67.78776105;32.21223895;37.93103448;18.3462846;4.84458475;2.841185041;2.683341428;33.35356969;23.20366579;14.73140294;2.183874427;59.71531637;0.155991031;39.868;1.633522727;4.367897727;90.26988636;63.21022727;36.78977273;62.85511364;23.36647727;13.77840909;87.3;12.7;332.4815473;3 - Alta ;132.0393477;5 - Hiperendêmica ;16.27206899;4 - Muito Alta
5218391;Professor Jamil ;2.95;85.97938144;14.02061856;56.270212;43.729788;38.05246137;20.55335968;6.000718649;4.527488322;2.335609055;28.53036292;45.87835752;6.97746218;1.018832973;46.15622106;0;45.279;0.182815356;7.038391225;91.49908592;72.76051188;27.23948812;69.83546618;27.3308958;2.833638026;86.1;13.9;1085.540599;5 - Hiperendêmica ;14.22699559;3 - Alta;16.45210381;4 - Muito Alta
5200829;Amaralina ;3.61;96.42857143;3.571428571;38.17512275;61.82487725;30.44189853;8.019639935;1.759410802;1.104746318;1.51391162;57.1603928;42.19258295;9.499024073;0.195185426;47.10474951;0;21.79;0.443131462;16.98670606;54.80059084;42.09748892;57.90251108;47.26735598;52.28951256;0.443131462;76.62;23.38;3.391555028;1 - Baixa;20.60262683;4 - Muito Alta ;16.66145996;4 - Muito Alta
5204904;Campos Belos ;3.42;84.88257351;15.11742649;55.33693077;44.66306923;37.18741774;15.74098447;4.942090024;3.250855488;3.68518031;35.20663332;20.60293319;14.0032591;2.607278653;62.49864204;0.287887018;54.922;45.18297237;7.094846901;44.75354742;90.85138163;9.148618372;84.42867812;3.883495146;11.68782674;86.3;13.7;779.3033675;4 - Muito Alta ;32.36694872;4 - Muito Alta ;16.85393258;4 - Muito Alta
5212600;Mairipotaba ;3.15;92.52217997;7.477820025;57.85573123;42.14426877;29.15019763;17.44071146;5.87944664;5.87944664;8.794466403;32.90513834;64.4610903;3.245942572;0;31.62713275;0.208073242;15.556;1.054018445;12.51646904;80.76416337;63.89986825;36.10013175;64.42687747;33.72859025;1.844532279;83.42;16.58;13.6369835;1 - Baixa;130.025663;5 - Hiperendêmica ;16.92964041;4 - Muito Alta
5211701;Jandaia ;2.75;95.26091587;4.739084132;59.46045824;40.53954176;36.0864745;22.06208426;6.947524021;4.397634885;3.048780488;27.43902439;40.63919533;2.449707982;0.146009085;56.76508761;0;53.788;15.5704698;0.939597315;82.86353468;80.17897092;19.82102908;67.51677852;20.17897092;12.30425056;87.9;12.1;422.2806735;3 - Alta ;8.662383599;2 - Média;16.95777514;4 - Muito Alta
5218904;Rubiataba ;2.95;93.37736523;6.622634773;54.6387345;45.3612655;37.48854822;20.06962682;6.596225493;3.634031637;3.750076345;28.46149148;50.83795929;3.240814169;0.634417129;44.73169442;0.555114988;1.229;1.055616827;3.907357807;94.61162754;84.96927682;15.03072318;82.84228769;13.70726327;3.450449031;91;9;842.2860588;4 - Muito Alta ;16.98834411;3 - Alta;17.05533889;4 - Muito Alta
5204201;Cachoeira de Goiás ;3.21;94.36325678;5.636743215;52.6097763;47.3902237;26.92626346;13.67025684;10.10770505;4.63960232;2.154101077;42.50207125;58.01068091;2.002670227;0;39.98664887;0;26.612;31.16883117;0.216450216;65.36796537;77.05627706;22.94372294;79.22077922;20.56277056;0.216450216;79.84;20.16;14.88981537;1 - Baixa;45.17761256;5 - Hiperendêmica ;17.14481655;4 - Muito Alta
5205497;Cidade Ocidental ;3.89;87.85798175;12.14201825;61.67127516;38.32872484;12.47186676;15.57456112;7.50112533;9.841810816;12.6647804;41.9490708;41.84560517;5.267850509;0.21794586;51.72003864;0.443321693;150.492;50.40287351;7.746820697;40.33588972;80.89505873;19.10494127;81.92408504;17.39636928;0.679545675;89.22;10.78;30.95646009;1 - Baixa;185.030687;5 - Hiperendêmica ;17.2360302;4 - Muito Alta
5205109;Catalão ;3.4;91.81111168;8.188888324;58.13992412;41.86007588;19.76679313;16.63133229;8.625306851;8.636465075;10.04054155;36.29956111;67.36289182;2.887469501;0.121217772;28.71617946;0.262638507;84.59;45.83555508;1.381038712;49.73872241;86.50954463;13.49045537;87.01077104;12.15740642;0.831822545;90.24;9.76;40.46944557;1 - Baixa;129.3842756;5 - Hiperendêmica ;17.30852445;4 - Muito Alta
